creation_datetime,end_datetime,source_version,start_datetime,record_type,unit,value,entry_key,entry_value
2/3/2017 6:31,2/3/2017 6:31,50,2/3/2017 1:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/3/2017 6:40,2/3/2017 6:31,50,2/3/2017 1:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/3/2017 6:40,2/3/2017 6:40,50,2/3/2017 6:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/5/2017 9:35,2/5/2017 9:34,1,2/5/2017 5:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/7/2017 6:34,2/7/2017 6:34,50,2/7/2017 1:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/7/2017 7:02,2/7/2017 6:34,50,2/7/2017 1:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/7/2017 7:02,2/7/2017 6:38,50,2/7/2017 6:34,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/7/2017 7:02,2/7/2017 7:02,50,2/7/2017 6:38,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/8/2017 6:34,2/8/2017 6:34,50,2/8/2017 1:24,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/10/2017 6:34,2/10/2017 6:34,50,2/10/2017 1:48,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/14/2017 6:34,2/14/2017 6:34,50,2/14/2017 2:01,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/15/2017 6:34,2/15/2017 6:34,50,2/15/2017 1:33,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/19/2017 9:42,2/19/2017 9:30,1,2/19/2017 2:53,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/19/2017 9:42,2/19/2017 9:38,1,2/19/2017 9:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/21/2017 6:34,2/21/2017 6:34,50,2/21/2017 2:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/22/2017 6:00,2/22/2017 5:55,50,2/22/2017 1:24,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/22/2017 6:00,2/22/2017 6:00,50,2/22/2017 5:56,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/23/2017 6:30,2/23/2017 6:30,50,2/23/2017 1:33,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/24/2017 6:37,2/24/2017 6:36,50,2/24/2017 2:12,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/27/2017 6:06,2/27/2017 6:06,1,2/27/2017 2:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2017 6:25,2/28/2017 6:25,1,2/28/2017 0:27,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/1/2017 7:24,3/1/2017 6:25,50,3/1/2017 0:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/1/2017 7:24,3/1/2017 7:24,50,3/1/2017 6:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/2/2017 6:25,3/2/2017 6:25,1,3/2/2017 1:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/3/2017 6:25,3/3/2017 6:25,1,3/3/2017 2:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/7/2017 2:57,3/7/2017 2:57,1,3/6/2017 23:32,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/8/2017 6:35,3/8/2017 6:35,50,3/8/2017 1:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/9/2017 6:38,3/9/2017 6:38,1,3/9/2017 1:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/10/2017 6:29,3/10/2017 6:29,1,3/10/2017 1:48,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/11/2017 9:05,3/11/2017 9:05,1,3/11/2017 2:41,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/23/2017 5:26,3/14/2017 5:30,50,3/14/2017 1:20,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/23/2017 5:26,3/16/2017 5:05,50,3/15/2017 23:46,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/23/2017 5:26,3/22/2017 5:04,50,3/22/2017 0:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/23/2017 5:26,3/23/2017 5:26,50,3/23/2017 0:32,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
5/30/2017 4:50,5/30/2017 4:50,50,5/30/2017 0:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/1/2017 4:52,6/1/2017 4:52,50,5/31/2017 23:51,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/2/2017 4:52,6/2/2017 4:52,50,6/2/2017 0:23,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/14/2017 5:51,6/14/2017 5:51,50,6/13/2017 23:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/27/2017 6:51,6/27/2017 6:28,1,6/27/2017 3:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/27/2017 6:51,6/27/2017 6:28,1,6/27/2017 6:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/27/2017 6:51,6/27/2017 6:45,1,6/27/2017 6:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/27/2017 6:51,6/27/2017 6:48,1,6/27/2017 6:46,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
6/28/2017 8:03,6/28/2017 8:03,50,6/28/2017 3:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/7/2017 5:34,7/7/2017 5:34,1,7/7/2017 2:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/11/2017 7:35,7/11/2017 7:08,50,7/11/2017 2:45,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/11/2017 7:35,7/11/2017 7:18,50,7/11/2017 7:08,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/11/2017 7:35,7/11/2017 7:21,50,7/11/2017 7:18,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/11/2017 7:35,7/11/2017 7:24,50,7/11/2017 7:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/11/2017 7:35,7/11/2017 7:35,50,7/11/2017 7:34,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/12/2017 9:41,7/12/2017 9:41,50,7/12/2017 0:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/15/2017 9:52,7/15/2017 9:52,50,7/15/2017 3:29,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/19/2017 10:22,7/19/2017 10:22,50,7/19/2017 2:19,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
7/26/2017 8:11,7/26/2017 8:11,1,7/26/2017 5:34,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 8:00,50,8/3/2017 3:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 9:45,50,8/3/2017 8:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 9:47,50,8/3/2017 9:45,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 9:48,50,8/3/2017 9:47,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 9:50,50,8/3/2017 9:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/3/2017 9:51,8/3/2017 9:51,50,8/3/2017 9:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/4/2017 6:13,8/4/2017 6:03,50,8/4/2017 3:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/4/2017 6:13,8/4/2017 6:05,50,8/4/2017 6:03,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/4/2017 6:13,8/4/2017 6:10,50,8/4/2017 6:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/4/2017 6:13,8/4/2017 6:13,50,8/4/2017 6:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/5/2017 7:21,8/5/2017 7:21,50,8/5/2017 3:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/6/2017 6:38,8/6/2017 6:38,50,8/6/2017 2:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/7/2017 9:39,8/7/2017 9:30,50,8/7/2017 4:29,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/7/2017 9:39,8/7/2017 9:39,50,8/7/2017 9:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/8/2017 9:30,8/8/2017 9:30,50,8/8/2017 4:11,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/9/2017 9:21,8/9/2017 9:01,50,8/9/2017 1:52,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/9/2017 9:21,8/9/2017 9:21,50,8/9/2017 9:01,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/17/2017 4:00,8/17/2017 4:00,50,8/17/2017 1:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/30/2017 3:42,8/30/2017 0:14,50,8/29/2017 22:32,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
8/30/2017 3:42,8/30/2017 3:42,50,8/30/2017 0:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
9/8/2017 5:17,9/8/2017 5:17,50,9/7/2017 23:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 0:41,50,10/2/2017 0:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 0:43,50,10/2/2017 0:41,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 0:57,50,10/2/2017 0:49,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 4:01,50,10/2/2017 0:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 4:02,50,10/2/2017 4:02,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 4:14,10/2/2017 4:14,50,10/2/2017 4:02,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/2/2017 23:49,10/2/2017 23:30,1,10/2/2017 23:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/15/2018 7:30,10/15/2018 7:30,,10/15/2018 2:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/16/2018 6:11,10/16/2018 6:11,,10/15/2018 23:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/17/2018 9:01,10/17/2018 9:01,,10/17/2018 2:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/18/2018 7:34,10/18/2018 7:34,,10/18/2018 2:11,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/19/2018 6:30,10/19/2018 5:48,,10/19/2018 0:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/19/2018 6:30,10/19/2018 6:10,,10/19/2018 5:51,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/19/2018 6:30,10/19/2018 6:25,,10/19/2018 6:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/19/2018 6:30,10/19/2018 6:30,,10/19/2018 6:29,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/20/2018 6:17,10/20/2018 6:16,,10/20/2018 2:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/20/2018 6:40,10/20/2018 6:16,,10/20/2018 2:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/20/2018 6:40,10/20/2018 6:40,,10/20/2018 6:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/21/2018 8:19,10/21/2018 8:19,,10/21/2018 2:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/22/2018 8:14,10/22/2018 8:14,,10/22/2018 2:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/23/2018 7:00,10/23/2018 7:00,,10/23/2018 6:20,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 7:46,,10/24/2018 3:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 7:47,,10/24/2018 7:47,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 7:57,,10/24/2018 7:51,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 8:11,,10/24/2018 7:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 8:20,,10/24/2018 8:11,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/24/2018 8:29,10/24/2018 8:29,,10/24/2018 8:20,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/25/2018 7:19,10/25/2018 7:19,,10/25/2018 1:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/26/2018 7:36,10/26/2018 7:36,,10/26/2018 1:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/27/2018 8:15,10/27/2018 8:01,,10/27/2018 2:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/27/2018 8:15,10/27/2018 8:15,,10/27/2018 8:04,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/30/2018 6:02,10/30/2018 6:02,,10/30/2018 0:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/31/2018 8:54,10/31/2018 8:35,,10/31/2018 3:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/31/2018 8:54,10/31/2018 8:45,,10/31/2018 8:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/31/2018 8:54,10/31/2018 8:54,,10/31/2018 8:45,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/1/2018 10:51,11/1/2018 10:51,,11/1/2018 6:14,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/2/2018 5:12,11/2/2018 5:12,,11/2/2018 0:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/3/2018 7:01,11/3/2018 7:01,,11/3/2018 0:20,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 8:31,11/4/2018 8:15,,11/4/2018 2:07,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 9:04,11/4/2018 8:15,,11/4/2018 2:07,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 8:31,11/4/2018 8:31,,11/4/2018 8:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 9:04,11/4/2018 8:31,,11/4/2018 8:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 9:04,11/4/2018 8:55,,11/4/2018 8:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/4/2018 9:04,11/4/2018 9:04,,11/4/2018 8:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/6/2018 9:14,11/6/2018 9:14,,11/6/2018 2:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/7/2018 9:11,11/7/2018 8:18,,11/7/2018 1:38,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/7/2018 9:11,11/7/2018 8:30,,11/7/2018 8:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/7/2018 9:11,11/7/2018 9:07,,11/7/2018 8:34,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/8/2018 8:31,11/8/2018 8:31,,11/8/2018 1:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
