creation_datetime,end_datetime,source_version,start_datetime,record_type,unit,value,entry_key,entry_value
11/11/2018 9:37,11/11/2018 8:52,,11/11/2018 3:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:09,,11/11/2018 8:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:18,,11/11/2018 9:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:24,,11/11/2018 9:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:28,,11/11/2018 9:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:28,,11/11/2018 9:28,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:33,,11/11/2018 9:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:36,,11/11/2018 9:34,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/11/2018 9:37,11/11/2018 9:37,,11/11/2018 9:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/12/2018 8:58,11/12/2018 8:58,,11/12/2018 2:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/13/2018 8:00,11/13/2018 8:00,,11/13/2018 3:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/13/2018 8:55,11/13/2018 8:00,,11/13/2018 3:11,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/13/2018 8:55,11/13/2018 8:55,,11/13/2018 8:02,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/14/2018 9:00,11/14/2018 9:00,,11/14/2018 3:29,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/15/2018 8:03,11/15/2018 8:03,,11/15/2018 1:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/16/2018 8:20,11/16/2018 8:20,,11/16/2018 1:46,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/17/2018 8:23,11/17/2018 8:08,,11/17/2018 3:49,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/17/2018 8:23,11/17/2018 8:23,,11/17/2018 8:09,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/18/2018 8:47,11/18/2018 8:47,,11/18/2018 4:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/19/2018 8:47,11/19/2018 8:47,,11/19/2018 4:43,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/19/2018 12:05,11/19/2018 12:05,,11/19/2018 8:47,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/21/2018 10:08,11/21/2018 10:08,,11/21/2018 4:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/22/2018 8:36,11/22/2018 8:36,,11/22/2018 2:38,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/23/2018 9:47,11/23/2018 9:47,,11/23/2018 5:20,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/25/2018 10:13,11/25/2018 9:21,,11/25/2018 3:45,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/25/2018 10:13,11/25/2018 9:22,,11/25/2018 9:21,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/25/2018 10:13,11/25/2018 10:13,,11/25/2018 9:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/26/2018 8:11,11/26/2018 8:11,,11/26/2018 1:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/27/2018 9:23,11/27/2018 9:23,,11/27/2018 3:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
11/28/2018 7:00,11/28/2018 7:00,,11/28/2018 0:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2019 7:40,2/11/2019 7:30,,2/11/2019 3:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2019 7:40,2/11/2019 7:40,,2/11/2019 7:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/13/2019 6:57,2/13/2019 6:42,,2/13/2019 2:42,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/14/2019 7:41,2/14/2019 7:41,,2/14/2019 3:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/15/2019 9:04,2/15/2019 9:04,,2/15/2019 2:47,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/16/2019 9:08,2/16/2019 9:08,,2/16/2019 4:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/17/2019 9:28,2/17/2019 9:28,,2/17/2019 2:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/20/2019 7:30,2/20/2019 7:30,,2/20/2019 3:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
4/26/2019 10:06,4/26/2019 10:06,,4/26/2019 3:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
5/13/2019 6:27,5/13/2019 6:11,,5/13/2019 3:56,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
5/13/2019 6:27,5/13/2019 6:17,,5/13/2019 6:17,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
5/14/2019 6:43,5/14/2019 6:43,,5/14/2019 3:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/1/2019 6:40,10/1/2019 6:40,,10/1/2019 3:10,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
10/6/2019 6:04,10/6/2019 6:04,,10/5/2019 22:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/16/2020 7:15,1/16/2020 7:15,,1/16/2020 0:26,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/21/2020 7:16,1/21/2020 7:12,,1/21/2020 2:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/21/2020 7:16,1/21/2020 7:16,,1/21/2020 7:12,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/23/2020 7:25,1/23/2020 7:16,,1/23/2020 0:43,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/23/2020 7:25,1/23/2020 7:24,,1/23/2020 7:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/23/2020 7:25,1/23/2020 7:25,,1/23/2020 7:24,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/24/2020 7:15,1/24/2020 7:12,,1/24/2020 0:22,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/24/2020 7:15,1/24/2020 7:15,,1/24/2020 7:12,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/27/2020 7:15,1/27/2020 7:15,,1/27/2020 1:04,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/29/2020 7:00,1/29/2020 7:00,,1/28/2020 23:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/30/2020 7:00,1/30/2020 7:00,,1/30/2020 1:27,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
1/31/2020 7:01,1/31/2020 7:01,,1/31/2020 1:55,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/3/2020 7:01,2/3/2020 7:00,,2/3/2020 1:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/4/2020 7:02,2/4/2020 7:02,,2/4/2020 1:08,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/5/2020 7:00,2/5/2020 7:00,,2/5/2020 2:03,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/6/2020 7:01,2/6/2020 7:00,,2/6/2020 0:42,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/7/2020 7:02,2/7/2020 7:02,,2/7/2020 1:53,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 6:16,,2/10/2020 23:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 6:16,,2/10/2020 23:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 6:16,,2/11/2020 6:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 6:16,,2/11/2020 6:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:09,,2/11/2020 6:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:09,,2/11/2020 6:16,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:15,,2/11/2020 7:09,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:15,,2/11/2020 7:09,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:18,,2/11/2020 7:18,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:18,,2/11/2020 7:18,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:25,,2/11/2020 7:19,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:25,,2/11/2020 7:19,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:27,,2/11/2020 7:27,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/11/2020 7:27,2/11/2020 7:27,,2/11/2020 7:27,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/12/2020 7:07,2/12/2020 7:07,,2/12/2020 1:33,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/14/2020 7:13,2/14/2020 7:03,,2/14/2020 1:41,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/14/2020 7:13,2/14/2020 7:13,,2/14/2020 7:03,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/18/2020 7:01,2/18/2020 7:00,,2/18/2020 1:01,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/19/2020 7:00,2/19/2020 7:00,,2/19/2020 0:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/21/2020 7:00,2/21/2020 7:00,,2/21/2020 0:36,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/24/2020 7:00,2/24/2020 7:00,,2/24/2020 2:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/26/2020 7:03,2/26/2020 7:03,,2/26/2020 0:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/27/2020 7:00,2/27/2020 7:00,,2/27/2020 1:27,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:30,,2/27/2020 23:26,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:32,,2/27/2020 23:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:35,,2/27/2020 23:33,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:37,,2/27/2020 23:35,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:44,,2/27/2020 23:40,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:50,,2/27/2020 23:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:54,,2/27/2020 23:53,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:54,,2/27/2020 23:54,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:57,,2/27/2020 23:56,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/27/2020 23:58,,2/27/2020 23:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 0:31,,2/27/2020 23:59,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 0:44,,2/28/2020 0:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 0:52,,2/28/2020 0:44,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 0:59,,2/28/2020 0:52,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 0:59,,2/28/2020 0:59,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:01,,2/28/2020 1:01,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:08,,2/28/2020 1:02,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:10,,2/28/2020 1:09,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:12,,2/28/2020 1:12,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:15,,2/28/2020 1:14,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:19,,2/28/2020 1:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:32,,2/28/2020 1:31,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:51,,2/28/2020 1:50,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 1:55,,2/28/2020 1:53,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 2:01,,2/28/2020 1:58,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 2:05,,2/28/2020 2:02,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
2/28/2020 7:00,2/28/2020 7:00,,2/28/2020 2:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/2/2020 7:03,3/2/2020 7:03,,3/2/2020 1:25,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/3/2020 7:01,3/3/2020 7:01,,3/3/2020 1:43,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/4/2020 7:01,3/4/2020 7:01,,3/4/2020 0:57,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/5/2020 7:45,3/5/2020 7:45,,3/5/2020 2:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/6/2020 7:00,3/6/2020 7:00,,3/5/2020 22:00,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/10/2020 6:38,3/10/2020 6:13,,3/10/2020 1:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/10/2020 6:38,3/10/2020 6:38,,3/10/2020 6:15,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/11/2020 6:02,3/11/2020 6:02,,3/11/2020 0:24,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/12/2020 6:02,3/12/2020 6:02,,3/11/2020 23:29,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/13/2020 6:04,3/13/2020 6:04,,3/13/2020 1:11,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/16/2020 6:07,3/16/2020 6:07,,3/16/2020 0:52,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/26/2020 6:14,3/26/2020 0:05,,3/26/2020 0:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/26/2020 6:14,3/26/2020 0:10,,3/26/2020 0:05,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/26/2020 6:14,3/26/2020 0:30,,3/26/2020 0:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
3/26/2020 6:14,3/26/2020 6:14,,3/26/2020 0:30,SleepAnalysis,,HKCategoryValueSleepAnalysisInBed,TimeZone,America/Los_Angeles
